player,team,name,position,height,age,appearance,goals,assists,yellow cards,second yellow cards,red cards,goals conceded,clean sheets,minutes played,days_injured,games_injured,award,current_value,highest_value,position_encoded,winger
/ben-wiles/profil/spieler/542471,Rotherham United,Ben Wiles,midfield-CentralMidfield,172,24,80,0.168802751,0.112535167,0.126602063,0,0,0,0,6398,0,0,1,2200000,2200000,3,0
/domingos-quina/profil/spieler/391719,Rotherham United,Domingos Quina,midfield-CentralMidfield,173,23,40,0.078125,0,0.3125,0.0390625,0.0390625,0,0,2304,184,14,2,1800000,5000000,3,0
/oliver-rathbone/profil/spieler/404553,Rotherham United,Oliver Rathbone,midfield-CentralMidfield,170,26,93,0.089820359,0.102651839,0.269461078,0,0,0,0,7014,0,0,1,1500000,1500000,3,0
/jamie-lindsay/profil/spieler/165341,Rotherham United,Jamie Lindsay,midfield-CentralMidfield,183,27,74,0.06837174,0.02279058,0.159534059,0,0,0,0,3949,31,5,2,700000,800000,3,0
/shane-ferguson/profil/spieler/62052,Rotherham United,Shane Ferguson,midfield-LeftMidfield,175,31,73,0.090566038,0.226415094,0.113207547,0,0,0,0,3975,0,0,1,300000,1500000,3,1
/tariqe-fosu/profil/spieler/249873,Rotherham United,Tariqe Fosu,Attack-LeftWinger,180,27,42,0.032119914,0.096359743,0.128479657,0,0,0,0,2802,0,0,0,1800000,2500000,4,1
/chiedozie-ogbene/profil/spieler/392591,Rotherham United,Chiedozie Ogbene,Attack-RightWinger,181,26,95,0.161982556,0.186902949,0.049840786,0,0,0,0,7223,154,29,2,2000000,2000000,4,1
/jordan-hugill/profil/spieler/291544,Rotherham United,Jordan Hugill,Attack Centre-Forward,183,30,67,0.240407965,0.065565809,0.262263235,0,0,0,0,4118,394,7,1,700000,8000000,4,0
/conor-washington/profil/spieler/249815,Rotherham United,Conor Washington,Attack Centre-Forward,178,31,75,0.333915321,0.058926233,0.117852466,0,0,0,0,4582,119,20,0,500000,2000000,4,0
/tom-eaves/profil/spieler/135136,Rotherham United,Tom Eaves,Attack Centre-Forward,191,31,54,0.216138329,0.172910663,0.259365994,0.043227666,0,0,0,2082,0,0,1,350000,600000,4,0
/georgie-kelly/profil/spieler/363881,Rotherham United,Georgie Kelly,Attack Centre-Forward,187,26,38,0.574875798,0.063875089,0.191625266,0,0,0,0,1409,0,0,7,350000,400000,4,0
/ben-amos/profil/spieler/73472,Wigan Athletic,Ben Amos,Goalkeeper,193,33,79,0,0,0.063613232,0,0,1.06870229,0.305343511,7074,90,17,8,300000,1000000,1,0
/jamie-jones/profil/spieler/57057,Wigan Athletic,Jamie Jones,Goalkeeper,181.2403529,34,30,0,0,0,0,0,1.34529148,0.269058296,2676,0,0,2,150000,200000,1,0
/steven-caulker/profil/spieler/121280,Wigan Athletic,Steven Caulker,Defender Centre-Back,191,31,43,0.08127634,0.027092113,0.216736905,0,0,0,0,3322,119,22,0,900000,9000000,2,0
/jack-whatmough/profil/spieler/237505,Wigan Athletic,Jack Whatmough,Defender Centre-Back,184,26,89,0.047306176,0.035479632,0.094612352,0,0,0,0,7610,0,0,2,1200000,1200000,2,0
/jason-kerr/profil/spieler/340728,Wigan Athletic,Jason Kerr,Defender Centre-Back,180,26,58,0.062951737,0.062951737,0.146887386,0,0,0,0,4289,214,31,3,1000000,1200000,2,0
/omar-rekik/profil/spieler/578292,Wigan Athletic,Omar Rekik,Defender Centre-Back,186,21,34,0,0.041841004,0.251046025,0.041841004,0.041841004,0,0,2151,35,5,1,600000,1000000,2,0
/curtis-tilt/profil/spieler/444571,Wigan Athletic,Curtis Tilt,Defender Centre-Back,192,31,52,0.062011943,0.020670648,0.248047772,0,0,0,0,4354,0,0,1,300000,400000,2,0
/joe-bennett/profil/spieler/90964,Wigan Athletic,Joe Bennett,Defender Left-Back,178,33,30,0.048648649,0.097297297,0.243243243,0,0.048648649,0,0,1850,194,31,1,300000,3000000,2,1
/tom-pearce/profil/spieler/530384,Wigan Athletic,Tom Pearce,Defender Left-Back,185,25,41,0,0.279131591,0.239255649,0,0,0,0,2257,69,11,1,250000,300000,2,1
/ryan-nyambe/profil/spieler/348469,Wigan Athletic,Ryan Nyambe,Defender Right-Back,183,25,65,0,0,0.127195639,0.018170806,0,0,0,4953,0,0,0,1200000,2500000,2,1
/tendayi-darikwa/profil/spieler/158700,Wigan Athletic,Tendayi Darikwa,Defender Right-Back,188,31,90,0.025024329,0.075072988,0.275267621,0,0,0,0,7193,0,0,5,450000,1500000,2,1
/martin-kelly/profil/spieler/78959,Wigan Athletic,Martin Kelly,Defender Right-Back,191,33,13,0,0,0.086956522,0,0,0,0,1035,589,98,1,300000,5000000,2,1
/christ-tiehi/profil/spieler/571821,Wigan Athletic,Christ Tiehi,midfield-DefensiveMidfield,184,24,77,0.063750664,0.031875332,0.207189658,0,0.015937666,0,0,5647,0,0,1,1000000,1000000,3,0
/tom-naylor/profil/spieler/126225,Wigan Athletic,Tom Naylor,midfield-DefensiveMidfield,181,31,86,0.09819202,0.084164589,0.168329177,0,0,0,0,6416,0,0,3,450000,800000,3,0
/max-power/profil/spieler/158534,Wigan Athletic,Max Power,midfield-CentralMidfield,181,29,101,0.06082451,0.192610948,0.223023203,0,0,0,0,8878,0,0,4,1000000,1000000,3,0
/miguel-azeez/profil/spieler/547533,Wigan Athletic,Miguel Azeez,midfield-CentralMidfield,180,20,37,0.134128167,0.067064083,0.368852459,0,0,0,0,2684,0,0,0,600000,800000,3,0
/jordan-cousins/profil/spieler/128902,Wigan Athletic,Jordan Cousins,midfield-CentralMidfield,186,29,30,0,0,0.172166428,0,0,0,0,2091,305,59,1,300000,1500000,3,0
/scott-smith/profil/spieler/647392,Wigan Athletic,Scott Smith,midfield-CentralMidfield,173,22,18,0,0,0.281030445,0,0,0,0,1281,0,0,1,150000,150000,3,0
/james-mcclean/profil/spieler/85935,Wigan Athletic,James McClean,midfield-LeftMidfield,180,34,85,0.165745856,0.191245219,0.216744581,0,0.012749681,0,0,7059,31,3,1,500000,6000000,3,1
/thelo-aasgaard/profil/spieler/647384,Wigan Athletic,Thelo Aasgaard,midfield-AttackingMidfield,170,21,58,0.221857025,0.110928513,0.036976171,0,0,0,0,2434,0,0,1,700000,700000,3,0
/anthony-scully/profil/spieler/325216,Wigan Athletic,Anthony Scully,Attack-LeftWinger,173,24,52,0.435718128,0.217859064,0.024206563,0,0,0,0,3718,0,0,0,250000,500000,4,1
/danel-sinani/profil/spieler/346499,Wigan Athletic,Danel Sinani,Attack-RightWinger,185,26,76,0.184300341,0.184300341,0.061433447,0,0,0,0,4395,39,8,5,1000000,1500000,4,1
/callum-lang/profil/spieler/425865,Wigan Athletic,Callum Lang,Attack-RightWinger,183,24,86,0.251027598,0.198179683,0.237815619,0,0,0,0,6812,31,6,1,1200000,1500000,4,1
/will-keane/profil/spieler/118535,Wigan Athletic,Will Keane,Attack Centre-Forward,188,30,95,0.468624833,0.120160214,0.060080107,0,0,0,0,7490,1106,68,7,1000000,1500000,4,0
/ashley-fletcher/profil/spieler/289846,Wigan Athletic,Ashley Fletcher,Attack Centre-Forward,185,27,34,0.226272784,0.056568196,0,0,0,0,0,1591,132,26,3,800000,5000000,4,0
/charlie-wyke/profil/spieler/163535,Wigan Athletic,Charlie Wyke,Attack Centre-Forward,188,30,35,0.271551724,0.155172414,0.232758621,0,0,0,0,2320,214,35,2,300000,400000,4,0
/josh-magennis/profil/spieler/63223,Wigan Athletic,Josh Magennis,Attack Centre-Forward,188,32,75,0.133564185,0.044521395,0.17808558,0,0,0,0,4043,78,11,3,300000,750000,4,0
/zack-steffen/profil/spieler/221624,Middlesbrough FC,Zack Steffen,Goalkeeper,191,28,54,0,0,0.055555556,0,0,1.222222222,0.222222222,4860,346,35,6,3500000,10000000,1,0
/liam-roberts/profil/spieler/249164,Middlesbrough FC,Liam Roberts,Goalkeeper,195,28,56,0,0,0.035714286,0,0.017857143,1.017857143,0.392857143,5040,0,0,0,300000,300000,1,0
/luke-daniels/profil/spieler/45921,Middlesbrough FC,Luke Daniels,Goalkeeper,195,35,14,0,0,0.071428571,0,0,1.571428571,0.214285714,1260,174,5,0,150000,400000,1,0
/dael-fry/profil/spieler/314140,Middlesbrough FC,Dael Fry,Defender Centre-Back,190,25,68,0.016169601,0.032339202,0.080848006,0,0.016169601,0,0,5566,61,10,2,4500000,7000000,2,0
/paddy-mcnair/profil/spieler/167268,Middlesbrough FC,Paddy McNair,Defender Centre-Back,183,28,80,0.080548926,0.040274463,0.228221957,0,0.013424821,0,0,6704,403,58,3,4500000,6000000,2,0
/matt-clarke/profil/spieler/307497,Middlesbrough FC,Matt Clarke,Defender Centre-Back,185,26,41,0.026865672,0,0.188059701,0,0,0,0,3350,212,36,2,3500000,4000000,2,0
/darragh-lenihan/profil/spieler/183167,Middlesbrough FC,Darragh Lenihan,Defender Centre-Back,187,29,86,0.035904255,0.04787234,0.179521277,0.011968085,0.011968085,0,0,7520,151,30,1,4000000,4000000,2,0
/ryan-giles/profil/spieler/504581,Middlesbrough FC,Ryan Giles,Defender Left-Back,179,23,80,0,0.301599391,0.054836253,0,0,0,0,6565,0,0,1,9000000,9000000,2,1
/marc-bola/profil/spieler/340310,Middlesbrough FC,Marc Bola,Defender Left-Back,185,25,54,0.03058104,0.03058104,0.214067278,0,0.03058104,0,0,2943,0,0,0,1500000,1800000,2,1
/anfernee-dijksteel/profil/spieler/428302,Middlesbrough FC,Anfernee Dijksteel,Defender Right-Back,183,26,60,0,0.082663605,0.082663605,0,0.020665901,0,0,4355,0,0,0,2000000,2500000,2,1
/tommy-smith/profil/spieler/121398,Middlesbrough FC,Tommy Smith,Defender Right-Back,185,31,75,0.014785609,0.103499261,0.251355347,0,0.014785609,0,0,6087,37,9,0,700000,3000000,2,1
/darnell-fisher/profil/spieler/223263,Middlesbrough FC,Darnell Fisher,Defender Right-Back,175,29,1,0,0,0,0,0,0,0,0,109,14,2,300000,800000,2,1
/alex-mowatt/profil/spieler/283514,Middlesbrough FC,Alex Mowatt,midfield-CentralMidfield,177,28,67,0.08372093,0.08372093,0.125581395,0,0.020930233,0,0,4300,0,0,0,3500000,10000000,3,0
/dan-barlaser/profil/spieler/256773,Middlesbrough FC,Dan Barlaser,midfield-CentralMidfield,184,26,95,0.153977759,0.218135158,0.141146279,0,0,0,0,7014,0,0,2,2000000,2000000,3,0
/hayden-hackney/profil/spieler/538216,Middlesbrough FC,Hayden Hackney,midfield-CentralMidfield,178,20,80,0.061276596,0.13787234,0.398297872,0,0,0,0,5875,0,0,0,2500000,2500000,3,0
/jonathan-howson/profil/spieler/45395,Middlesbrough FC,Jonathan Howson,midfield-CentralMidfield,180,35,94,0.011042945,0.077300613,0.220858896,0,0,0,0,8150,0,0,0,250000,5000000,3,0
/riley-mcgree/profil/spieler/428061,Middlesbrough FC,Riley McGree,midfield-LeftMidfield,178,24,73,0.175029172,0.087514586,0.192532089,0,0,0,0,5142,0,0,2,4000000,4000000,3,1
/aaron-ramsey/profil/spieler/646658,Middlesbrough FC,Aaron Ramsey,midfield-AttackingMidfield,181,20,55,0.393873085,0.253204126,0.084401375,0,0,0,0,3199,0,0,0,5000000,5000000,3,0
/matt-crooks/profil/spieler/169416,Middlesbrough FC,Matt Crooks,midfield-AttackingMidfield,191,29,84,0.285010556,0.142505278,0.364180155,0,0.01583392,0,0,5684,60,9,0,1500000,1500000,3,0
/isaiah-jones/profil/spieler/696631,Middlesbrough FC,Isaiah Jones,Attack-RightWinger,176,23,84,0.058130147,0.203455514,0.290650735,0,0,0,0,6193,0,0,0,3500000,3500000,4,1
/stephen-walker/profil/spieler/486001,Middlesbrough FC,Stephen Walker,Attack-SecondStriker,181,22,14,0.326876513,0.326876513,0,0,0,0,0,826,0,0,0,200000,250000,4,0
/cameron-archer/profil/spieler/533662,Middlesbrough FC,Cameron Archer,Attack Centre-Forward,175,21,63,0.673750302,0.239072688,0.065201642,0,0,0,0,4141,0,0,1,12000000,12000000,4,0
/chuba-akpom/profil/spieler/197642,Middlesbrough FC,Chuba Akpom,Attack Centre-Forward,186,27,95,0.564971751,0.070621469,0.169491525,0.014124294,0,0,0,6372,110,25,6,12000000,12000000,4,0
/rodrigo-muniz/profil/spieler/735571,Middlesbrough FC,Rodrigo Muniz,Attack Centre-Forward,185,22,45,0.405927835,0,0.115979381,0,0,0,0,1552,8,3,3,5000000,5000000,4,0
/marcus-forss/profil/spieler/404584,Middlesbrough FC,Marcus Forss,Attack Centre-Forward,182,23,65,0.479623824,0.225705329,0.169278997,0,0,0,0,3190,327,55,1,3500000,4500000,4,0
/ben-wilson/profil/spieler/121352,Coventry City,Ben Wilson,Goalkeeper,186,30,54,0.018404908,0,0.110429448,0,0,0.938650307,0.441717791,4890,0,0,1,900000,900000,1,0
/simon-moore/profil/spieler/123536,Coventry City,Simon Moore,Goalkeeper,191,33,46,0,0,0.021582734,0,0,1.446043165,0.194244604,4170,111,17,1,300000,500000,1,0
/callum-doyle/profil/spieler/817688,Coventry City,Callum Doyle,Defender Centre-Back,185,19,90,0.012658228,0.050632911,0.151898734,0,0,0,0,7110,0,0,2,10000000,10000000,2,0
/jonathan-panzo/profil/spieler/392777,Coventry City,Jonathan Panzo,Defender Centre-Back,188,22,46,0.051516886,0.025758443,0.309101317,0,0.025758443,0,0,3494,234,19,3,3000000,5000000,2,0
/luke-mcnally/profil/spieler/535927,Coventry City,Luke McNally,Defender Centre-Back,193,23,61,0.070066174,0.017516543,0.087582717,0.017516543,0.017516543,0,0,5138,0,0,1,2200000,2200000,2,0
/michael-rose/profil/spieler/154219,Coventry City,Michael Rose,Defender Centre-Back,188,27,58,0.061898212,0.041265475,0.061898212,0,0,0,0,4362,0,0,1,500000,500000,2,0
/kyle-mcfadzean/profil/spieler/32526,Coventry City,Kyle McFadzean,Defender Centre-Back,185,36,76,0.069810735,0,0.265280794,0,0,0,0,6446,0,0,1,500000,500000,2,0
/jake-bidwell/profil/spieler/121250,Coventry City,Jake Bidwell,Defender Left-Back,183,30,86,0.040089087,0.080178174,0.160356347,0,0,0,0,6735,0,0,0,2000000,2000000,2,1
/josh-wilson-esbrand/profil/spieler/576121,Coventry City,Josh Wilson-Esbrand,Defender Left-Back,176,20,45,0.061287028,0.122574055,0.091930541,0.030643514,0,0,0,2937,0,0,5,1500000,1500000,2,1
/brooke-norton-cuffy/profil/spieler/728733,Coventry City,Brooke Norton-Cuffy,Defender Right-Back,181,19,73,0.018101368,0.054304103,0.162912309,0,0.036202735,0,0,4972,61,9,1,2000000,2000000,2,1
/fankaty-dabo/profil/spieler/186926,Coventry City,Fankaty Dabo,Defender Right-Back,181,27,61,0,0.085348506,0.213371266,0,0.042674253,0,0,4218,153,22,2,900000,1000000,2,1
/gustavo-hamer/profil/spieler/322985,Coventry City,Gustavo Hamer,midfield-DefensiveMidfield,169,25,86,0.179768869,0.256812669,0.282493936,0.012840633,0.012840633,0,0,7009,13,1,3,8000000,8000000,3,0
/ben-sheaf/profil/spieler/314384,Coventry City,Ben Sheaf,midfield-DefensiveMidfield,185,25,75,0.071690298,0.086028357,0.229408953,0,0,0,0,6277,42,8,0,3800000,3800000,3,0
/jamie-allen/profil/spieler/257727,Coventry City,Jamie Allen,midfield-CentralMidfield,180,28,83,0.121355132,0.060677566,0.045508175,0,0,0,0,5933,0,0,1,1200000,1200000,3,0
/josh-eccles/profil/spieler/618903,Coventry City,Josh Eccles,midfield-CentralMidfield,181,23,45,0.030498136,0.060996272,0.274483226,0,0,0,0,2951,0,0,1,2000000,2000000,3,0
/liam-kelly/profil/spieler/106643,Coventry City,Liam Kelly,midfield-CentralMidfield,187,33,30,0,0.057729314,0.173187941,0,0,0,0,1559,30,4,2,600000,750000,3,0
/jack-burroughs/profil/spieler/630076,Coventry City,Jack Burroughs,midfield-RightMidfield,188,22,32,0,0,0.132841328,0,0,0,0,1355,0,0,1,350000,350000,3,1
/callum-ohare/profil/spieler/371262,Coventry City,Callum O'Hare,midfield-AttackingMidfield,173,25,58,0.099184483,0.218205863,0.138858276,0,0,0,0,4537,0,0,1,3500000,4000000,3,0
/kasey-palmer/profil/spieler/258216,Coventry City,Kasey Palmer,midfield-AttackingMidfield,175,26,40,0.207852194,0.166281755,0.207852194,0,0,0,0,2165,190,32,3,1200000,3000000,3,0
/will-bapaga/profil/spieler/690751,Coventry City,Will Bapaga,Attack-RightWinger,176,20,11,0.27607362,0,0,0.13803681,0,0,0,652,0,0,1,100000,100000,4,1
/viktor-gyokeres/profil/spieler/325443,Coventry City,Viktor Gyökeres,Attack Centre-Forward,187,24,97,0.444609114,0.188958874,0.100037051,0,0,0,0,8097,0,0,1,13000000,13000000,4,0
/sean-maguire/profil/spieler/191320,Coventry City,Sean Maguire,Attack Centre-Forward,175,29,48,0.085388994,0.128083491,0.085388994,0,0,0,0,2108,121,24,8,600000,1500000,4,0
/matt-godden/profil/spieler/145553,Coventry City,Matt Godden,Attack Centre-Forward,185,31,58,0.471204188,0.141361257,0,0,0,0,0,3820,0,0,1,500000,900000,4,0
/tyler-walker/profil/spieler/341295,Coventry City,Tyler Walker,Attack Centre-Forward,179,26,54,0.238095238,0,0.047619048,0,0,0,0,1890,56,12,0,300000,1000000,4,0
/fabio-tavares/profil/spieler/614086,Coventry City,Fábio Tavares,Attack Centre-Forward,178,22,18,0.291262136,0,0,0,0,0,0,309,0,0,0,300000,300000,4,0
/ethan-horvath/profil/spieler/242284,Luton Town,Ethan Horvath,Goalkeeper,195,27,62,0,0,0,0,0,0.945652174,0.391304348,5520,0,0,7,1500000,2000000,1,0
/jack-walton/profil/spieler/368629,Luton Town,Jack Walton,Goalkeeper,184,25,19,0,0,0.052447552,0,0,1.993006993,0.157342657,1716,0,0,0,400000,600000,1,0
/james-shea/profil/spieler/91340,Luton Town,James Shea,Goalkeeper,181.2403529,31,22,0,0,0.046511628,0,0,0.930232558,0.465116279,1935,0,1,1,200000,300000,1,0
/tom-lockyer/profil/spieler/207742,Luton Town,Tom Lockyer,Defender Centre-Back,185,28,79,0.081472541,0.027157514,0.149366325,0.013578757,0,0,0,6628,250,41,0,3000000,3000000,2,0
/reece-burke/profil/spieler/264220,Luton Town,Reece Burke,Defender Centre-Back,189,26,57,0.107424206,0,0.193363571,0,0.021484841,0,0,4189,0,0,1,1800000,3000000,2,0
/dan-potts/profil/spieler/207037,Luton Town,Dan Potts,Defender Centre-Back,173,29,40,0.028985507,0,0.173913043,0,0,0,0,3105,158,24,1,1000000,1200000,2,0
/sonny-bradley/profil/spieler/127794,Luton Town,Sonny Bradley,Defender Centre-Back,193,31,44,0.082898373,0,0.138163955,0.027632791,0,0,0,3257,0,0,1,600000,1500000,2,0
/gabriel-osho/profil/spieler/364409,Luton Town,Gabriel Osho,Defender Centre-Back,185,24,61,0.062413315,0.020804438,0.12482663,0.020804438,0.020804438,0,0,4326,137,20,0,600000,600000,2,0
/amarii-bell/profil/spieler/278166,Luton Town,Amari'i Bell,Defender Left-Back,180,29,97,0.021359915,0.032039872,0.085439658,0.010679957,0,0,0,8427,21,4,0,2000000,2000000,2,1
/cody-drameh/profil/spieler/531957,Luton Town,Cody Drameh,Defender Right-Back,175,21,69,0.016257225,0.162572254,0.162572254,0,0,0,0,5536,0,0,1,3500000,3500000,2,1
/marvelous-nakamba/profil/spieler/324882,Luton Town,Marvelous Nakamba,midfield-DefensiveMidfield,177,29,39,0,0,0.282426778,0,0,0,0,2868,126,17,2,4000000,10000000,3,0
/pelly-ruddock-mpanzu/profil/spieler/244338,Luton Town,Pelly-Ruddock Mpanzu,midfield-DefensiveMidfield,175,29,72,0.067252008,0.050439006,0.134504016,0,0,0,0,5353,0,0,1,1000000,1800000,3,0
/allan-campbell/profil/spieler/347619,Luton Town,Allan Campbell,midfield-CentralMidfield,174,24,86,0.09929078,0.056737589,0.19858156,0,0,0,0,6345,42,5,0,3000000,3000000,3,0
/jordan-clark/profil/spieler/184129,Luton Town,Jordan Clark,midfield-CentralMidfield,183,29,72,0.097560976,0.113821138,0.178861789,0,0,0,0,5535,0,0,1,900000,900000,3,0
/luke-berry/profil/spieler/125685,Luton Town,Luke Berry,midfield-CentralMidfield,177,30,42,0.527859238,0.158357771,0.263929619,0,0,0,0,1705,0,0,1,400000,800000,3,0
/henri-lansbury/profil/spieler/44794,Luton Town,Henri Lansbury,midfield-CentralMidfield,183,32,48,0.033682635,0.033682635,0.471556886,0,0,0,0,2672,111,23,0,300000,3000000,3,0
/louie-watson/profil/spieler/505548,Luton Town,Louie Watson,midfield-CentralMidfield,181.2403529,21,30,0,0.039473684,0.157894737,0,0,0,0,2280,0,0,0,250000,400000,3,0
/elliot-thorpe/profil/spieler/496661,Luton Town,Elliot Thorpe,midfield-CentralMidfield,176,22,13,0,0.247933884,0,0,0,0,0,363,0,0,0,250000,300000,3,0
/alfie-doughty/profil/spieler/608175,Luton Town,Alfie Doughty,midfield-LeftMidfield,183,23,61,0.071390799,0.214172396,0.33315706,0,0,0,0,3782,0,0,0,2200000,2200000,3,1
/luke-freeman/profil/spieler/66923,Luton Town,Luke Freeman,midfield-AttackingMidfield,176,31,35,0.195936139,0.065312046,0.261248186,0,0,0,0,1378,56,0,2,600000,5000000,3,0
/fred-onyedinma/profil/spieler/305274,Luton Town,Fred Onyedinma,midfield-AttackingMidfield,185,26,52,0.111202636,0.259472817,0.222405272,0,0,0,0,2428,0,0,0,500000,800000,3,0
/elijah-adebayo/profil/spieler/319900,Luton Town,Elijah Adebayo,Attack Centre-Forward,193,25,91,0.333287615,0.098751886,0.1728158,0,0,0,0,7291,0,0,0,6000000,6000000,4,0
/carlton-morris/profil/spieler/246963,Luton Town,Carlton Morris,Attack Centre-Forward,185,27,81,0.420764146,0.145091085,0.232145736,0,0,0,0,6203,6,2,0,6000000,6000000,4,0
/cauley-woodrow/profil/spieler/169801,Luton Town,Cauley Woodrow,Attack Centre-Forward,184,28,61,0.182608696,0.052173913,0.130434783,0,0,0,0,3450,85,15,0,1200000,3500000,4,0
/admiral-muskwe/profil/spieler/314378,Luton Town,Admiral Muskwe,Attack Centre-Forward,183,24,40,0.204545455,0.081818182,0.163636364,0,0,0,0,2200,0,0,1,300000,400000,4,0
/joe-taylor/profil/spieler/944551,Luton Town,Joe Taylor,Attack Centre-Forward,181.2403529,20,26,0.163636364,0,0,0,0,0,0,550,0,0,0,250000,250000,4,0
/aribim-pepple/profil/spieler/696502,Luton Town,Aribim Pepple,Attack Centre-Forward,185,20,15,0,0.412844037,0.206422018,0,0,0,0,436,0,0,1,100000,100000,4,0
/andy-fisher/profil/spieler/359199,Swansea City,Andy Fisher,Goalkeeper,189,25,72,0,0,0.05556413,0,0,1.444667387,0.250038586,6479,0,0,0,1000000,1000000,1,0
/steven-benda/profil/spieler/381469,Swansea City,Steven Benda,Goalkeeper,192,24,41,0,0,0.024583447,0,0,1.475006829,0.245834471,3661,228,39,1,400000,400000,1,0
/andreas-sondergaard/profil/spieler/462820,Swansea City,Andreas Söndergaard,Goalkeeper,188,22,17,0,0,0,0,0,1.411764706,0.470588235,1530,0,0,0,300000,300000,1,0
/ben-cabango/profil/spieler/496659,Swansea City,Ben Cabango,Defender Centre-Back,186,23,85,0.049951436,0.012487859,0.187317885,0.012487859,0,0,0,7207,66,9,1,13000000,13000000,2,0
/harry-darling/profil/spieler/475554,Swansea City,Harry Darling,Defender Centre-Back,180,23,82,0.187583743,0.026797678,0.254577937,0.013398839,0,0,0,6717,0,0,0,1800000,1800000,2,0
/nathan-wood/profil/spieler/503990,Swansea City,Nathan Wood,Defender Centre-Back,188,21,54,0,0.058913376,0.21601571,0.019637792,0,0,0,4583,6,2,0,5000000,5000000,2,0
